57.70, 48.71, 33.96, 30.04, 58.52, 70.44, 36.63, 66.53, 17.83, 4.08
72.82, 67.76, 90.57, 12.97, 91.77, 15.92, 85.84, 58.10, 6.25, 6.68
67.51, 58.07, 58.40, 79.96, 82.78, 35.89, 45.67, 16.65, 30.22, 14.69
22.35, 49.67, 36.77, 77.20, 77.27, 2.47, 71.12, 34.15, 53.72, 62.67
17.81, 81.67, 46.25, 96.91, 98.01, 0.22, 68.18, 41.37, 88.17, 20.50
81.04, 62.84, 88.36, 59.12, 78.34, 11.91, 74.29, 50.34, 98.45, 10.81
24.62, 20.28, 34.38, 33.09, 70.56, 14.28, 67.40, 61.00, 21.05, 41.97
96.66, 97.17, 83.28, 12.00, 11.13, 12.56, 43.98, 17.23, 43.78, 46.46
86.99, 35.42, 80.74, 10.38, 28.52, 78.62, 61.77, 97.22, 69.18, 96.80
47.22, 99.23, 46.13, 61.02, 4.31, 93.09, 10.25, 50.44, 34.23, 33.77
58.89, 70.48, 42.22, 37.39, 80.32, 62.97, 21.81, 70.75, 6.97, 58.71
7.17, 31.91, 62.89, 95.41, 74.82, 39.03, 59.80, 78.64, 66.16, 79.91
94.43, 19.91, 61.80, 37.63, 58.29, 44.60, 94.82, 31.93, 72.05, 99.05
21.34, 51.42, 60.72, 79.22, 15.56, 27.30, 64.45, 6.57, 76.15, 14.38
25.01, 55.85, 95.20, 48.91, 0.77, 41.48, 32.65, 42.02, 86.16, 95.31
3.74, 95.00, 8.44, 41.28, 18.36, 90.25, 53.51, 93.22, 34.23, 37.95
76.51, 47.92, 61.16, 38.19, 27.69, 52.95, 42.12, 3.31, 80.54, 80.37
57.02, 94.17, 77.09, 41.83, 64.24, 23.35, 76.38, 13.97, 0.53, 13.50
0.80, 94.46, 99.11, 29.09, 70.57, 9.59, 55.85, 13.22, 17.57, 82.02
39.37, 1.42, 91.96, 74.71, 55.56, 29.38, 37.82, 68.03, 49.14, 87.58
75.41, 42.79, 59.82, 43.57, 40.35, 8.29, 63.06, 36.27, 44.33, 1.34
59.84, 14.50, 35.04, 86.53, 92.46, 60.82, 15.40, 80.87, 95.93, 79.88
31.94, 49.51, 13.39, 41.89, 63.25, 58.85, 20.87, 98.70, 28.66, 72.51
14.20, 38.45, 2.42, 36.40, 78.58, 81.97, 21.99, 1.60, 58.88, 28.36
18.64, 22.68, 59.16, 55.99, 13.22, 70.00, 79.48, 56.45, 67.62, 97.59
62.54, 50.38, 24.89, 77.36, 22.04, 51.63, 66.38, 32.92, 44.74, 33.52
52.27, 51.38, 86.37, 21.17, 22.47, 95.65, 12.99, 43.59, 48.77, 44.90
26.70, 6.34, 6.62, 55.20, 42.24, 50.81, 44.60, 53.90, 83.01, 62.94
53.59, 83.88, 56.97, 61.72, 51.89, 28.79, 69.40, 67.61, 54.13, 24.79
90.62, 8.84, 20.96, 5.07, 43.37, 49.26, 28.11, 37.00, 87.22, 1.04
97.52, 75.44, 55.79, 74.15, 76.80, 82.07, 90.25, 25.36, 18.37, 42.78
68.22, 56.17, 71.31, 2.12, 89.51, 86.64, 79.51, 67.67, 37.48, 23.86
60.72, 0.49, 76.82, 85.76, 50.80, 30.55, 60.12, 89.36, 34.91, 84.98
31.21, 74.86, 48.83, 39.51, 39.94, 69.19, 48.98, 95.76, 90.99, 98.53
57.73, 68.81, 98.15, 88.35, 59.82, 95.64, 76.70, 55.37, 92.38, 42.95
17.60, 98.17, 86.37, 78.64, 3.99, 46.28, 40.06, 57.01, 21.44, 30.23
60.60, 13.05, 3.94, 40.86, 73.23, 45.78, 54.70, 68.15, 65.92, 38.88
0.30, 22.37, 17.56, 24.18, 13.12, 60.26, 12.15, 30.12, 61.27, 55.36
42.43, 3.61, 73.86, 35.67, 56.15, 68.37, 67.01, 60.15, 9.85, 38.78
90.59, 38.95, 46.03, 19.92, 91.44, 58.24, 79.82, 23.95, 61.60, 35.01
20.87, 39.58, 31.09, 13.80, 5.89, 40.36, 28.62, 58.02, 38.13, 41.28
96.58, 6.21, 54.91, 87.66, 38.03, 77.56, 87.39, 54.76, 13.86, 60.66
71.01, 55.25, 88.43, 34.94, 4.64, 73.52, 36.49, 29.87, 25.91, 30.51
31.63, 59.33, 17.14, 49.70, 50.92, 93.85, 59.02, 27.85, 94.30, 41.50
39.31, 27.33, 90.45, 18.32, 82.45, 63.72, 67.58, 82.34, 29.21, 41.08
17.17, 97.65, 14.15, 31.68, 45.19, 58.79, 66.11, 88.29, 11.13, 78.23
9.12, 78.19, 99.57, 24.29, 97.35, 34.92, 31.22, 50.28, 19.11, 72.73
21.65, 55.61, 31.23, 93.90, 48.64, 7.58, 23.23, 42.41, 66.84, 75.28
79.14, 0.24, 36.45, 50.37, 98.68, 18.26, 98.36, 26.26, 69.28, 96.35
19.68, 57.27, 59.28, 62.27, 21.06, 56.03, 45.14, 71.09, 95.98, 85.95
14.00, 84.88, 97.16, 5.28, 10.97, 88.00, 85.36, 74.92, 61.31, 2.57
21.03, 71.54, 5.11, 12.31, 36.10, 60.15, 1.72, 77.32, 73.13, 97.41
21.40, 35.38, 24.40, 42.61, 99.23, 30.82, 25.74, 72.84, 59.64, 12.48
13.41, 30.53, 40.78, 48.33, 60.69, 21.41, 21.00, 9.89, 1.72, 82.98
70.31, 11.16, 8.16, 38.77, 70.80, 94.56, 85.50, 99.97, 60.07, 23.68
74.64, 19.56, 34.32, 45.61, 30.05, 29.21, 52.71, 23.90, 23.61, 63.59
80.77, 74.28, 14.53, 93.83, 2.68, 57.65, 34.46, 21.89, 64.82, 21.85
30.86, 68.24, 76.53, 89.09, 84.95, 64.40, 59.41, 30.58, 98.78, 87.87
28.38, 32.08, 43.80, 78.94, 80.82, 67.16, 53.88, 53.69, 88.21, 67.18
5.79, 50.92, 63.46, 66.80, 33.27, 5.97, 36.41, 53.95, 90.39, 92.88
31.66, 34.72, 46.79, 51.90, 78.76, 72.96, 43.73, 92.15, 32.73, 1.86
83.62, 54.17, 50.00, 90.87, 11.80, 51.86, 68.16, 63.29, 88.42, 57.80
21.58, 9.20, 24.07, 63.06, 91.58, 5.97, 90.78, 71.56, 61.84, 31.91
15.68, 57.18, 95.06, 47.07, 42.92, 46.45, 30.77, 19.72, 81.70, 2.08
41.40, 14.29, 22.77, 66.88, 91.32, 63.57, 20.12, 3.67, 14.73, 84.27
95.82, 19.23, 80.76, 46.78, 82.91, 68.69, 67.47, 11.35, 63.86, 84.28
20.88, 72.42, 97.16, 21.17, 4.83, 13.06, 61.46, 72.47, 47.87, 26.97
37.97, 42.95, 91.94, 73.77, 25.76, 8.77, 77.64, 23.75, 90.81, 60.40
52.10, 50.10, 12.63, 38.58, 56.67, 7.37, 18.43, 61.78, 9.62, 46.30
97.07, 98.62, 25.86, 15.97, 41.05, 11.21, 14.41, 56.46, 6.14, 78.75
67.82, 71.00, 19.95, 59.32, 68.05, 66.55, 9.29, 70.59, 18.09, 52.12
82.12, 30.64, 59.20, 33.67, 45.84, 44.32, 56.98, 8.64, 25.92, 87.33
23.50, 29.96, 78.96, 39.54, 60.55, 7.68, 17.52, 51.23, 60.11, 72.32
49.74, 37.77, 32.47, 70.84, 88.48, 66.08, 27.23, 68.88, 29.43, 44.28
68.17, 92.56, 66.93, 1.97, 26.84, 48.50, 94.18, 32.88, 25.11, 79.45
23.90, 78.98, 84.15, 0.75, 82.24, 42.83, 61.72, 69.00, 51.18, 41.20
13.74, 22.43, 61.74, 99.64, 92.91, 1.70, 20.73, 84.05, 95.61, 34.48
15.79, 77.60, 85.62, 56.80, 13.23, 53.79, 85.90, 66.80, 72.30, 31.67
35.30, 60.82, 62.13, 52.77, 25.74, 76.85, 60.92, 65.53, 7.43, 83.41
17.55, 41.13, 44.12, 58.86, 28.66, 96.81, 24.74, 30.18, 82.64, 41.12
29.71, 83.85, 12.87, 35.96, 73.48, 56.99, 93.39, 84.02, 8.27, 76.19
20.55, 57.08, 51.01, 63.87, 90.79, 2.87, 34.77, 26.36, 3.57, 17.82
43.46, 65.32, 7.34, 10.90, 44.78, 43.72, 34.37, 57.64, 4.68, 81.91
59.93, 62.86, 42.88, 78.40, 39.68, 57.68, 38.86, 93.30, 38.27, 81.52
47.69, 24.01, 57.62, 39.74, 64.18, 8.97, 47.23, 56.11, 95.64, 0.70
82.22, 58.95, 69.16, 20.21, 58.95, 79.11, 57.15, 54.09, 48.95, 49.14
39.87, 68.68, 67.86, 17.07, 39.40, 85.81, 52.81, 8.60, 27.84, 49.91
53.67, 8.06, 34.61, 9.26, 66.74, 4.08, 89.72, 5.54, 54.35, 73.00
21.28, 31.47, 15.55, 3.75, 85.23, 90.23, 32.19, 9.90, 75.68, 61.38
16.55, 64.21, 88.34, 59.30, 97.87, 42.49, 76.84, 43.33, 18.91, 53.47
9.89, 54.52, 51.26, 35.73, 31.46, 65.13, 87.69, 52.84, 41.86, 63.67
53.07, 93.82, 31.01, 95.66, 6.71, 93.92, 25.88, 88.05, 56.59, 36.62
57.11, 61.07, 6.11, 11.94, 89.40, 41.33, 53.22, 89.10, 8.88, 24.68
72.59, 94.08, 3.82, 36.21, 3.11, 7.90, 66.59, 32.63, 85.97, 87.56
81.07, 36.51, 27.66, 10.03, 41.81, 52.23, 33.10, 91.82, 37.58, 18.42
7.87, 98.04, 18.66, 55.63, 69.46, 68.50, 99.46, 67.53, 94.68, 3.21
27.62, 62.38, 35.72, 65.07, 21.02, 2.05, 80.23, 75.04, 77.61, 62.49
22.90, 46.26, 19.28, 22.06, 96.47, 12.05, 0.31, 27.90, 53.00, 65.22
4.94, 33.73, 5.17, 14.71, 80.19, 55.43, 13.72, 3.34, 99.63, 74.05
5.94, 92.75, 95.28, 67.82, 88.94, 56.78, 20.63, 91.07, 50.31, 27.29
62.27, 95.01, 93.00, 63.59, 76.26, 65.06, 73.61, 51.86, 17.20, 65.09
49.43, 9.54, 87.55, 36.65, 16.68, 66.17, 62.09, 25.17, 82.98, 67.43
76.67, 65.89, 84.73, 64.64, 72.38, 72.48, 97.48, 14.23, 31.89, 84.47
28.50, 24.28, 95.95, 65.47, 68.26, 3.15, 62.00, 1.32, 73.43, 40.48
47.63, 32.78, 72.50, 73.26, 78.12, 91.30, 80.83, 84.30, 32.80, 40.59
90.15, 29.20, 26.76, 39.61, 49.22, 85.07, 28.05, 36.37, 39.65, 25.22
43.96, 64.39, 56.00, 29.08, 66.78, 15.11, 81.22, 8.05, 26.54, 68.69
84.44, 23.72, 71.48, 27.04, 14.06, 25.68, 13.57, 42.03, 58.98, 88.65
59.55, 25.92, 2.00, 30.00, 67.22, 33.31, 73.42, 77.02, 26.49, 79.87
59.36, 17.57, 1.54, 90.31, 24.08, 77.40, 82.40, 14.77, 7.51, 0.38
79.02, 89.85, 38.40, 2.32, 43.70, 54.57, 77.56, 56.22, 65.63, 8.46
13.61, 35.98, 13.03, 28.99, 36.39, 89.86, 30.16, 46.21, 79.63, 98.36
81.00, 13.17, 91.97, 76.36, 93.42, 0.26, 43.06, 96.05, 42.84, 9.87
24.11, 24.28, 56.60, 14.44, 26.07, 68.80, 33.22, 74.98, 56.83, 45.83
50.44, 9.97, 46.64, 11.38, 78.99, 96.42, 75.36, 59.14, 99.01, 74.91
4.81, 66.17, 75.16, 65.58, 58.94, 94.41, 39.35, 65.58, 65.26, 61.37
28.26, 90.16, 74.75, 80.82, 7.91, 88.84, 47.98, 43.93, 22.47, 64.42
38.62, 40.83, 65.54, 15.25, 50.27, 32.11, 28.52, 15.13, 58.36, 89.19
92.68, 0.39, 34.53, 57.52, 0.95, 5.07, 41.81, 47.03, 26.95, 39.59
38.71, 55.20, 15.36, 85.98, 58.18, 10.16, 53.34, 55.55, 71.97, 60.55
72.61, 80.67, 24.10, 42.90, 95.66, 62.45, 67.99, 16.38, 43.97, 66.14
47.04, 93.20, 92.01, 30.02, 56.74, 71.11, 15.48, 89.45, 40.16, 45.75
95.92, 61.32, 44.29, 22.11, 47.89, 98.74, 17.15, 40.06, 79.19, 78.41
0.16, 5.95, 18.80, 17.16, 30.21, 75.97, 27.90, 72.39, 23.72, 61.43
53.32, 42.74, 29.86, 14.52, 63.82, 90.81, 49.40, 85.88, 97.41, 44.28
50.36, 41.23, 81.48, 55.91, 21.60, 33.49, 91.66, 14.48, 87.04, 54.31
39.82, 70.10, 21.00, 37.00, 52.03, 66.99, 49.16, 81.05, 59.56, 3.05
7.81, 77.54, 62.10, 25.32, 38.21, 52.97, 39.86, 1.76, 48.42, 19.11
65.18, 55.68, 62.32, 6.85, 48.30, 50.04, 83.10, 34.37, 10.57, 32.13
78.36, 78.73, 40.78, 15.59, 46.23, 31.06, 18.77, 41.32, 92.65, 36.95
82.25, 11.89, 54.16, 56.26, 25.86, 52.24, 4.25, 18.54, 3.97, 88.36
45.49, 19.14, 45.76, 23.75, 64.08, 42.07, 35.33, 42.42, 35.97, 9.52
15.42, 45.20, 54.50, 89.44, 93.91, 94.69, 96.05, 13.35, 34.29, 16.54
98.94, 10.40, 74.95, 74.00, 66.45, 31.52, 68.34, 83.86, 68.37, 83.12
49.34, 87.21, 0.33, 71.11, 18.09, 60.10, 66.79, 70.66, 14.54, 40.41
81.37, 27.85, 38.93, 48.40, 12.58, 5.89, 74.48, 45.24, 97.52, 40.01
43.71, 32.38, 22.92, 14.25, 60.03, 55.05, 97.79, 37.05, 36.36, 76.33
78.24, 42.65, 59.48, 62.47, 33.86, 87.81, 67.74, 48.27, 15.77, 28.21
78.43, 21.57, 33.23, 75.47, 22.90, 71.86, 58.51, 8.26, 60.92, 91.30
46.13, 49.16, 10.21, 2.20, 4.65, 8.57, 33.28, 78.44, 78.29, 39.71
54.21, 60.68, 56.90, 61.27, 42.75, 31.03, 43.13, 36.78, 52.72, 48.26
98.94, 59.78, 48.72, 42.57, 60.59, 59.27, 87.42, 73.89, 11.95, 84.35
43.54, 1.46, 63.46, 60.33, 69.93, 3.24, 20.89, 74.04, 98.15, 41.12
23.32, 52.12, 11.14, 39.37, 58.06, 18.88, 40.29, 60.25, 82.20, 56.09
31.62, 76.04, 83.19, 91.03, 31.23, 11.28, 87.33, 77.91, 73.00, 75.35
54.00, 76.43, 45.14, 66.84, 76.50, 52.95, 51.65, 95.56, 61.44, 63.36
74.94, 6.45, 84.72, 20.60, 89.35, 80.16, 62.87, 28.98, 25.37, 50.58
27.96, 28.71, 98.21, 94.78, 7.08, 27.55, 19.92, 37.85, 76.91, 2.87
92.12, 77.45, 62.97, 89.23, 21.57, 48.93, 87.51, 98.54, 99.86, 98.48
12.11, 91.60, 32.24, 5.95, 92.06, 86.61, 70.53, 82.08, 41.47, 13.19
65.78, 12.75, 96.19, 28.06, 87.88, 49.60, 48.94, 79.08, 71.69, 41.96
11.98, 23.81, 20.27, 99.08, 20.19, 62.91, 4.48, 40.03, 26.06, 1.57
70.30, 86.00, 74.98, 35.18, 89.07, 89.31, 47.63, 33.83, 39.92, 80.25
45.45, 56.70, 6.97, 78.84, 47.26, 96.03, 51.52, 63.55, 14.05, 4.87
70.75, 5.49, 82.77, 33.75, 53.05, 79.66, 21.15, 39.90, 66.45, 0.18
21.28, 31.95, 77.52, 2.00, 40.12, 36.83, 72.97, 55.54, 69.84, 78.08
14.37, 82.82, 67.91, 0.24, 86.30, 85.12, 21.77, 50.20, 0.02, 69.66
38.84, 87.75, 16.33, 72.33, 63.25, 4.59, 66.79, 20.41, 68.10, 42.51
51.71, 16.68, 69.15, 90.28, 59.34, 71.53, 25.38, 51.55, 82.93, 22.03
93.88, 81.20, 10.35, 61.35, 88.53, 23.18, 7.93, 23.85, 60.00, 29.61
61.98, 25.87, 71.21, 58.90, 3.05, 56.41, 3.35, 44.60, 31.37, 50.05
75.01, 61.87, 82.99, 52.82, 26.39, 83.13, 71.78, 48.63, 13.86, 29.03
8.48, 65.83, 66.57, 76.49, 59.82, 69.93, 0.39, 34.64, 19.52, 3.06
27.32, 88.59, 4.39, 72.35, 84.74, 15.48, 23.24, 30.47, 44.67, 90.50
65.31, 42.07, 56.81, 5.25, 40.94, 1.46, 86.34, 23.38, 59.50, 54.11
79.39, 72.59, 73.74, 46.68, 18.51, 9.14, 59.02, 59.54, 67.63, 93.75
49.39, 36.98, 50.30, 23.95, 98.91, 28.88, 85.79, 11.84, 95.99, 53.32
31.32, 57.79, 84.23, 27.01, 45.60, 21.74, 88.11, 75.61, 57.00, 59.83
67.74, 83.67, 17.37, 81.02, 54.49, 8.90, 65.23, 96.93, 14.19, 3.16
66.11, 46.34, 63.06, 68.86, 34.48, 24.69, 78.98, 64.42, 84.09, 65.22
18.98, 51.86, 7.19, 2.60, 42.28, 43.56, 81.01, 87.52, 92.50, 10.67
16.05, 28.10, 25.33, 20.18, 30.14, 3.99, 80.51, 44.77, 38.37, 19.28
17.45, 62.04, 26.17, 37.31, 34.34, 44.13, 69.94, 22.04, 85.23, 19.56
84.10, 24.68, 55.46, 48.20, 72.80, 54.23, 23.82, 17.01, 93.05, 62.73
90.86, 72.65, 4.20, 25.63, 29.22, 49.58, 69.54, 61.02, 14.06, 83.49
9.33, 76.77, 67.51, 64.93, 36.82, 84.28, 41.76, 97.32, 27.83, 20.41
33.62, 22.60, 11.15, 67.14, 80.86, 92.85, 90.44, 78.79, 86.76, 71.10
97.92, 95.31, 11.96, 41.55, 40.73, 21.08, 67.66, 40.53, 84.88, 58.69
95.57, 10.46, 2.47, 13.71, 67.61, 78.06, 83.93, 88.35, 94.80, 65.43
45.21, 21.99, 0.99, 87.35, 69.92, 0.37, 87.23, 8.83, 23.78, 65.24
85.45, 70.88, 92.40, 3.75, 46.63, 54.17, 92.01, 99.23, 1.53, 1.02
85.77, 19.01, 97.24, 19.44, 9.08, 21.27, 83.29, 8.79, 40.06, 21.87
86.99, 0.52, 68.49, 91.93, 4.94, 77.50, 22.68, 57.92, 70.81, 63.28
87.33, 69.77, 76.20, 65.20, 57.52, 61.53, 21.73, 51.82, 99.63, 54.30
48.35, 42.97, 61.94, 99.54, 6.27, 17.52, 43.55, 84.30, 29.54, 13.09
95.97, 25.56, 27.57, 61.87, 40.47, 91.65, 17.95, 47.06, 20.17, 25.32
64.08, 1.72, 50.56, 78.61, 53.84, 67.34, 41.77, 90.81, 23.18, 42.70
61.93, 78.13, 50.13, 33.38, 62.11, 16.81, 38.80, 42.15, 24.14, 16.33
38.07, 44.86, 63.62, 13.20, 62.30, 49.47, 67.12, 8.25, 4.66, 20.44
60.69, 38.14, 44.29, 91.03, 36.07, 28.53, 30.58, 38.82, 91.25, 48.26
27.14, 42.87, 61.93, 80.24, 62.24, 36.58, 37.13, 71.50, 98.00, 51.47
77.96, 57.36, 95.75, 5.31, 47.13, 62.38, 41.56, 61.08, 73.97, 92.38
7.41, 87.96, 97.50, 43.29, 34.31, 82.66, 10.47, 70.37, 53.38, 71.25
98.10, 88.75, 68.86, 46.93, 82.16, 64.16, 0.94, 6.82, 19.07, 79.85
1.86, 8.73, 33.37, 12.09, 7.92, 94.23, 24.70, 75.46, 15.24, 11.89
98.02, 40.13, 65.28, 66.93, 87.90, 69.90, 22.61, 58.87, 0.81, 10.31
8.85, 29.91, 56.46, 82.50, 19.10, 92.36, 25.61, 30.72, 12.53, 20.40
71.73, 89.99, 18.43, 61.30, 91.86, 21.85, 48.92, 49.65, 24.72, 90.18
23.99, 21.12, 57.11, 77.47, 16.58, 15.90, 65.57, 41.02, 14.77, 98.25
71.62, 21.79, 27.10, 17.41, 31.30, 97.62, 32.33, 80.62, 7.98, 80.73
25.17, 79.45, 71.54, 83.17, 26.17, 2.26, 37.81, 22.06, 64.06, 22.36
11.49, 64.31, 41.21, 79.62, 34.34, 89.54, 34.44, 95.22, 12.75, 30.75
27.48, 93.66, 44.83, 62.28, 72.55, 54.18, 21.18, 63.26, 33.37, 34.33
96.99, 35.09, 38.64, 31.66, 23.12, 83.28, 52.83, 51.22, 14.08, 34.28
41.68, 72.50, 15.41, 17.73, 30.48, 86.39, 20.63, 33.88, 31.25, 37.83
70.10, 99.16, 92.66, 24.19, 97.89, 99.10, 30.95, 36.15, 1.36, 36.78
54.88, 63.50, 60.13, 59.03, 72.92, 44.69, 79.81, 32.02, 27.10, 16.87
30.48, 60.41, 78.64, 99.52, 40.36, 23.91, 76.25, 4.53, 93.15, 26.54
23.22, 48.52, 64.23, 71.97, 55.18, 21.56, 37.78, 35.53, 72.02, 33.97
86.00, 75.56, 17.02, 77.22, 40.40, 16.87, 97.66, 65.80, 75.72, 12.37
65.13, 1.70, 98.89, 4.06, 89.00, 94.20, 40.28, 86.26, 6.88, 63.78
21.12, 4.48, 97.69, 99.19, 13.14, 55.72, 73.26, 90.05, 5.49, 92.13
8.86, 74.88, 55.23, 94.69, 62.63, 67.50, 81.01, 71.06, 90.63, 76.51
73.70, 57.96, 41.62, 77.87, 46.24, 49.04, 60.51, 43.57, 0.00, 54.55
72.33, 7.09, 14.97, 77.50, 36.55, 27.48, 16.54, 19.06, 15.58, 47.48
11.59, 96.53, 27.27, 76.29, 71.55, 75.09, 38.06, 17.40, 32.85, 85.38
73.26, 68.36, 55.12, 64.90, 6.44, 75.23, 50.96, 34.17, 65.53, 27.80
93.96, 98.69, 64.55, 45.33, 61.17, 10.66, 23.52, 71.24, 62.99, 66.06
16.84, 31.21, 63.67, 35.73, 74.08, 13.17, 32.77, 45.98, 80.16, 3.86
18.33, 72.48, 60.95, 78.42, 61.04, 60.76, 97.97, 55.43, 50.45, 27.18
96.79, 61.80, 49.96, 6.88, 32.83, 12.36, 46.12, 2.39, 26.57, 66.37
64.78, 25.61, 12.54, 46.05, 27.11, 29.39, 64.95, 25.74, 98.13, 67.12
88.69, 87.31, 37.43, 56.91, 51.96, 68.07, 27.45, 49.32, 52.78, 50.05
88.15, 30.63, 62.63, 14.39, 9.32, 15.52, 32.78, 36.84, 47.95, 53.25
40.30, 86.16, 34.21, 36.49, 48.19, 33.02, 8.17, 48.18, 3.68, 77.73
46.28, 18.35, 50.90, 73.41, 66.70, 99.75, 68.30, 24.36, 21.30, 88.41
24.80, 77.89, 96.39, 45.88, 42.07, 93.62, 0.94, 16.09, 42.63, 98.38
93.31, 56.10, 36.85, 27.05, 1.43, 60.53, 73.70, 74.83, 88.09, 36.57
0.01, 64.62, 9.10, 2.51, 37.63, 49.32, 76.63, 34.17, 50.31, 45.34
55.85, 42.53, 37.27, 91.61, 26.29, 39.76, 7.05, 32.50, 31.51, 60.89
64.14, 70.48, 80.83, 7.29, 45.58, 59.10, 54.36, 35.41, 96.68, 99.31
30.96, 98.33, 26.22, 91.54, 28.02, 58.48, 57.19, 98.59, 93.67, 70.95
26.10, 7.48, 36.29, 3.26, 40.18, 98.70, 9.82, 43.41, 26.83, 42.71
84.23, 51.67, 42.68, 44.42, 47.30, 91.85, 33.74, 75.60, 35.55, 56.65
98.23, 74.73, 55.51, 12.55, 17.88, 81.37, 17.53, 58.29, 75.25, 82.37
49.67, 44.36, 94.34, 57.35, 68.90, 75.24, 79.93, 15.50, 81.97, 6.66
47.62, 54.73, 64.26, 42.80, 73.75, 89.16, 20.05, 56.74, 93.12, 87.26
25.24, 67.60, 4.81, 4.21, 12.96, 39.12, 5.05, 67.76, 91.65, 8.53
61.04, 82.57, 69.79, 79.51, 87.06, 8.98, 98.31, 46.43, 32.03, 64.88
16.68, 64.36, 85.43, 23.68, 52.14, 95.66, 67.95, 50.96, 48.19, 35.26
33.15, 72.63, 13.97, 17.03, 98.64, 96.15, 21.86, 19.53, 69.85, 42.07
93.10, 11.99, 16.04, 31.74, 17.97, 4.19, 65.24, 7.59, 81.31, 49.78
42.30, 78.18, 77.49, 6.11, 77.35, 83.00, 58.41, 82.89, 10.50, 8.24
97.36, 47.77, 71.70, 63.09, 19.20, 19.87, 74.54, 97.35, 62.36, 99.08
55.01, 16.11, 92.55, 48.06, 44.90, 7.90, 5.19, 61.02, 0.80, 16.11
18.61, 5.45, 35.68, 7.37, 21.82, 17.72, 13.19, 34.09, 20.31, 25.45
2.27, 3.61, 18.84, 11.64, 86.56, 92.04, 46.88, 53.96, 32.93, 17.49
85.15, 93.15, 63.85, 56.81, 16.12, 89.97, 0.25, 1.15, 8.67, 86.70
12.18, 74.48, 44.52, 23.20, 29.12, 27.96, 21.36, 93.10, 72.92, 36.07
94.42, 95.66, 16.37, 76.88, 44.08, 13.79, 48.03, 91.04, 9.82, 7.42
76.30, 66.71, 90.09, 63.88, 36.47, 74.05, 7.32, 92.86, 7.64, 8.32
