57.70, 48.71, 33.96, 30.04, 58.52, 70.44, 36.63, 66.53, 17.83, 4.08
21.18, 38.01, 36.24, 60.48, 79.86, 86.36, 76.50, 75.83, 51.46, 79.91
40.64, 55.92, 68.40, 91.08, 70.69, 16.67, 46.17, 61.11, 96.89, 18.23
46.80, 99.81, 1.18, 65.09, 90.94, 18.24, 55.99, 12.51, 60.11, 45.47
4.98, 70.16, 16.35, 71.07, 70.31, 4.15, 32.31, 10.85, 4.18, 89.17
21.03, 62.87, 99.95, 98.88, 2.01, 27.57, 52.94, 19.79, 86.07, 72.14
47.17, 79.05, 68.18, 52.22, 60.09, 54.65, 95.64, 28.49, 85.34, 99.08
79.50, 96.45, 32.97, 74.85, 21.58, 24.56, 46.92, 75.27, 20.40, 45.31
24.83, 5.10, 22.46, 4.07, 75.67, 8.94, 42.60, 36.40, 2.21, 85.54
67.50, 3.56, 3.64, 74.44, 86.40, 22.67, 89.59, 89.38, 95.08, 0.97
4.69, 75.92, 56.90, 86.80, 36.88, 74.84, 59.26, 68.16, 53.44, 64.28
86.54, 2.64, 42.99, 30.26, 5.27, 48.49, 75.21, 60.48, 70.97, 32.76
0.01, 78.41, 31.01, 61.50, 93.14, 88.82, 83.00, 84.99, 48.13, 20.47
22.77, 0.60, 78.40, 7.08, 6.81, 44.90, 57.23, 21.16, 49.85, 0.38
28.73, 99.33, 75.63, 63.01, 24.08, 81.98, 80.97, 39.38, 81.32, 73.15
45.49, 85.81, 8.18, 18.58, 84.91, 91.22, 42.23, 40.58, 41.85, 25.51
78.55, 86.91, 65.29, 12.05, 94.65, 42.24, 5.19, 23.08, 66.77, 10.94
75.05, 40.34, 24.66, 35.03, 26.48, 45.16, 35.36, 60.28, 92.21, 72.80
52.92, 53.22, 41.65, 42.31, 71.29, 76.85, 11.51, 97.30, 33.48, 69.84
73.75, 91.20, 26.52, 25.50, 58.39, 64.56, 42.07, 29.98, 60.46, 69.29
80.72, 44.42, 44.54, 42.28, 67.87, 77.74, 29.45, 93.49, 83.60, 22.98
62.51, 83.61, 44.86, 96.68, 47.06, 33.72, 82.26, 11.36, 37.64, 44.85
18.51, 30.51, 88.54, 69.25, 10.95, 56.54, 19.20, 17.88, 70.70, 42.14
99.34, 99.81, 25.30, 78.55, 58.18, 22.39, 95.03, 88.33, 84.72, 16.98
61.28, 30.45, 79.62, 57.48, 8.46, 91.05, 67.06, 15.19, 84.44, 37.88
53.78, 11.99, 75.67, 7.48, 47.63, 32.86, 98.30, 45.42, 9.55, 3.56
58.10, 46.03, 61.03, 13.03, 19.07, 44.13, 54.36, 69.98, 73.89, 1.78
6.09, 83.47, 20.17, 27.61, 47.75, 8.52, 73.15, 23.62, 62.29, 8.07
93.38, 1.19, 89.44, 81.39, 43.38, 53.38, 17.32, 42.44, 41.68, 88.56
61.97, 36.47, 4.63, 9.97, 0.55, 72.31, 96.64, 16.40, 92.37, 79.47
0.41, 10.41, 84.00, 11.78, 10.08, 86.70, 98.49, 36.93, 95.98, 36.02
46.13, 1.07, 69.83, 35.24, 8.40, 53.64, 8.28, 36.70, 98.56, 21.12
63.29, 59.21, 30.62, 59.14, 73.01, 60.24, 49.57, 89.30, 8.21, 80.93
2.41, 73.47, 38.02, 82.60, 59.41, 31.08, 79.19, 9.06, 87.11, 85.10
79.32, 38.52, 49.41, 77.70, 71.34, 19.50, 0.11, 85.53, 86.89, 40.95
25.20, 68.93, 2.07, 98.28, 12.42, 19.00, 62.45, 9.19, 62.58, 11.76
78.26, 29.43, 36.38, 13.00, 81.56, 13.68, 71.83, 4.88, 80.54, 29.96
50.34, 24.92, 79.29, 95.92, 27.03, 86.94, 15.29, 85.77, 67.37, 79.36
4.46, 77.98, 51.35, 69.30, 35.74, 66.87, 40.64, 27.88, 67.49, 53.88
35.59, 27.39, 50.96, 2.02, 20.43, 26.29, 43.00, 94.84, 85.77, 84.36
50.42, 50.39, 66.00, 3.90, 21.06, 14.72, 77.43, 77.48, 68.37, 87.40
37.41, 71.80, 70.06, 56.51, 0.05, 35.63, 87.54, 11.70, 60.55, 93.52
91.14, 90.99, 98.59, 85.73, 79.60, 14.18, 8.86, 66.96, 44.75, 87.41
30.83, 28.95, 98.97, 91.50, 16.83, 78.65, 56.49, 13.00, 16.60, 80.84
25.46, 88.86, 62.67, 95.71, 30.15, 26.44, 90.27, 17.20, 70.53, 11.70
5.99, 91.07, 93.35, 60.97, 63.15, 76.74, 73.13, 99.79, 67.24, 51.51
4.19, 14.44, 37.86, 82.56, 8.42, 84.11, 29.43, 80.39, 27.16, 59.29
70.82, 94.27, 4.52, 79.04, 21.59, 44.02, 30.40, 96.37, 40.35, 46.24
49.56, 0.47, 77.48, 91.71, 89.50, 14.40, 58.74, 29.33, 45.91, 98.27
53.55, 30.93, 64.00, 40.96, 77.10, 74.01, 20.98, 43.54, 57.21, 59.33
8.29, 42.71, 21.93, 47.55, 75.38, 93.28, 53.94, 84.02, 6.60, 76.39
16.60, 82.52, 28.53, 38.58, 14.83, 21.33, 78.90, 66.85, 74.63, 78.44
44.59, 5.21, 14.87, 53.75, 66.54, 81.71, 56.37, 26.49, 17.53, 65.03
98.30, 41.30, 50.10, 9.35, 19.40, 66.54, 77.57, 8.06, 95.33, 45.60
55.04, 65.32, 61.58, 20.34, 74.57, 4.78, 41.03, 43.97, 38.40, 43.46
92.89, 82.39, 48.83, 95.97, 39.33, 60.55, 28.87, 1.03, 77.49, 81.30
90.57, 61.02, 10.94, 4.95, 91.29, 17.86, 19.90, 23.49, 42.03, 26.52
56.78, 82.92, 2.44, 49.23, 47.71, 83.34, 7.39, 76.80, 34.99, 51.16
12.36, 91.97, 5.93, 4.45, 9.86, 19.48, 61.52, 77.38, 86.93, 93.08
54.15, 41.45, 17.33, 32.62, 28.08, 99.18, 56.34, 1.08, 34.43, 61.95
23.69, 89.78, 59.24, 9.36, 83.04, 82.72, 28.83, 77.18, 45.91, 48.83
52.65, 79.19, 79.22, 94.41, 16.38, 16.39, 56.10, 89.79, 32.95, 47.11
62.03, 76.33, 78.42, 10.36, 32.59, 13.08, 73.27, 42.96, 26.76, 7.98
55.01, 38.50, 94.38, 30.42, 17.97, 19.13, 46.96, 3.03, 56.36, 24.68
15.06, 28.29, 57.56, 79.94, 75.03, 17.63, 1.75, 95.58, 14.16, 77.83
87.56, 14.23, 37.72, 77.43, 39.28, 13.41, 27.86, 52.38, 25.38, 78.52
23.45, 49.27, 43.75, 16.23, 7.20, 78.51, 55.72, 17.59, 57.36, 12.54
24.60, 60.73, 4.47, 71.32, 77.99, 36.38, 74.95, 78.14, 31.02, 61.60
25.07, 81.09, 44.18, 42.20, 18.48, 41.07, 28.42, 33.04, 17.58, 89.11
10.26, 33.08, 67.71, 69.38, 53.59, 50.45, 94.37, 37.16, 13.80, 32.64
74.36, 45.98, 99.87, 22.42, 80.35, 74.91, 9.24, 67.65, 82.02, 96.38
21.26, 83.24, 23.86, 0.75, 97.43, 87.42, 38.63, 35.17, 32.08, 34.37
63.95, 94.50, 76.80, 88.81, 37.59, 2.99, 91.15, 43.83, 88.25, 90.63
27.60, 46.28, 40.43, 50.74, 21.65, 30.72, 98.59, 52.67, 86.39, 77.15
19.94, 78.43, 12.42, 63.57, 46.70, 42.78, 69.26, 80.05, 65.38, 4.74
90.39, 72.06, 42.68, 44.79, 20.32, 80.07, 79.26, 39.97, 74.61, 38.96
43.92, 81.88, 94.54, 14.99, 73.67, 48.10, 48.84, 41.06, 26.87, 55.95
91.95, 58.93, 58.00, 72.60, 33.49, 74.82, 68.34, 92.54, 38.42, 30.48
79.86, 29.03, 43.46, 23.10, 75.69, 47.17, 56.09, 55.52, 88.66, 98.73
4.77, 58.30, 26.64, 63.54, 80.67, 70.79, 39.06, 47.57, 35.04, 41.46
55.49, 44.99, 28.71, 94.49, 24.30, 43.47, 35.73, 65.73, 13.15, 0.92
40.49, 61.96, 80.65, 1.15, 46.02, 56.97, 8.70, 6.37, 79.12, 75.24
34.88, 67.78, 75.58, 95.62, 37.21, 34.59, 15.20, 45.28, 30.52, 60.25
73.62, 69.32, 53.45, 96.31, 69.14, 73.26, 3.86, 32.76, 22.59, 9.73
32.75, 13.01, 63.47, 95.76, 41.57, 91.27, 53.42, 66.20, 22.50, 41.41
85.10, 7.58, 52.70, 96.67, 64.98, 46.73, 23.38, 18.48, 62.04, 15.16
94.17, 7.24, 40.81, 73.52, 33.82, 25.51, 55.80, 69.81, 75.89, 63.74
3.35, 90.40, 47.93, 20.03, 56.43, 76.49, 91.92, 62.75, 33.37, 70.40
2.56, 60.16, 76.90, 91.38, 27.83, 59.27, 79.92, 96.71, 10.84, 56.43
70.92, 70.47, 92.10, 30.10, 35.29, 94.37, 65.45, 26.69, 45.12, 95.98
86.59, 81.22, 98.93, 26.18, 24.33, 11.82, 73.00, 91.85, 34.43, 86.33
57.25, 52.32, 50.91, 46.33, 84.57, 23.45, 77.46, 95.53, 41.11, 41.49
14.01, 74.77, 5.56, 3.35, 2.70, 92.60, 18.20, 98.78, 81.16, 26.23
22.92, 34.44, 5.40, 13.77, 12.93, 0.28, 6.79, 97.46, 7.81, 73.83
7.67, 15.17, 1.78, 7.04, 99.38, 96.11, 80.62, 18.18, 95.39, 5.73
86.68, 54.51, 4.39, 56.93, 83.71, 26.22, 49.75, 4.46, 33.52, 87.55
49.08, 57.41, 10.95, 96.62, 22.44, 88.88, 30.17, 89.29, 87.94, 22.97
38.63, 47.86, 62.39, 48.47, 12.56, 41.68, 0.31, 33.84, 51.67, 52.80
1.49, 39.03, 10.26, 17.46, 32.93, 67.51, 31.82, 50.46, 0.51, 92.58
53.44, 16.14, 6.63, 75.58, 19.55, 78.09, 78.49, 21.40, 48.81, 8.46
20.33, 67.56, 36.63, 1.10, 56.14, 88.94, 72.02, 87.46, 8.69, 68.12
13.15, 72.96, 22.73, 1.33, 27.05, 9.38, 91.90, 39.75, 27.90, 32.28
30.98, 50.01, 56.11, 13.68, 69.73, 33.90, 59.35, 56.08, 33.75, 11.76
41.56, 44.26, 85.21, 50.29, 26.41, 11.57, 89.22, 66.51, 69.39, 70.13
52.36, 42.39, 87.48, 87.15, 41.94, 69.42, 92.13, 85.43, 73.66, 58.01
57.57, 71.76, 70.40, 37.55, 96.48, 66.90, 33.22, 65.39, 10.85, 24.87
60.25, 54.86, 68.61, 76.47, 28.91, 2.45, 63.77, 33.42, 60.19, 53.37
55.03, 68.49, 96.93, 0.16, 74.91, 55.32, 31.56, 76.17, 78.19, 84.92
52.32, 5.87, 44.51, 51.51, 37.88, 5.40, 81.51, 44.63, 78.19, 99.85
1.49, 57.35, 43.80, 24.67, 85.94, 29.64, 2.25, 25.03, 54.07, 27.96
77.04, 28.58, 17.79, 86.12, 8.78, 70.27, 34.02, 75.77, 67.98, 7.01
97.81, 44.75, 65.28, 45.02, 46.53, 29.24, 59.60, 9.63, 71.97, 99.20
75.98, 55.59, 15.05, 94.20, 7.31, 10.57, 15.02, 69.66, 94.14, 90.12
17.68, 67.39, 4.06, 20.81, 95.18, 45.49, 18.37, 91.50, 36.04, 30.35
91.30, 92.02, 90.59, 42.17, 71.10, 15.41, 21.60, 33.66, 65.46, 39.73
16.89, 64.73, 68.91, 17.63, 29.73, 2.55, 89.58, 39.98, 4.07, 38.98
94.86, 40.18, 52.18, 84.95, 68.59, 86.79, 41.99, 73.03, 62.86, 30.25
32.32, 15.33, 18.45, 92.18, 54.86, 28.67, 44.55, 69.86, 57.61, 81.20
71.52, 5.62, 9.58, 92.83, 96.89, 47.18, 32.81, 89.21, 58.38, 77.15
33.95, 2.98, 84.00, 79.98, 2.57, 10.37, 84.60, 21.66, 58.23, 18.18
25.64, 43.84, 53.17, 25.52, 55.16, 98.11, 59.96, 81.56, 25.29, 79.05
86.20, 74.77, 32.95, 42.63, 82.50, 73.51, 98.06, 29.48, 70.45, 0.33
77.34, 9.82, 21.51, 54.13, 84.50, 90.57, 34.99, 43.92, 20.25, 87.10
74.74, 47.32, 95.11, 64.28, 97.21, 89.38, 65.90, 27.30, 49.63, 90.59
64.68, 50.00, 1.03, 78.56, 97.83, 61.58, 4.22, 94.72, 42.37, 89.14
60.96, 35.01, 0.10, 19.58, 58.97, 83.97, 24.55, 53.33, 69.83, 30.88
61.93, 35.55, 69.14, 69.09, 93.01, 99.07, 82.22, 66.89, 36.17, 38.73
47.63, 92.35, 55.08, 0.62, 43.48, 1.59, 80.21, 82.05, 22.03, 93.31
70.92, 36.67, 8.83, 4.43, 50.93, 20.13, 43.77, 92.38, 3.21, 25.23
64.14, 70.67, 94.13, 47.07, 12.45, 64.42, 59.58, 54.54, 63.36, 82.14
31.90, 13.59, 57.19, 69.83, 81.48, 76.37, 98.90, 47.23, 64.85, 96.06
27.35, 47.46, 61.62, 89.52, 84.12, 79.71, 10.76, 17.17, 51.31, 61.74
48.57, 28.18, 77.84, 86.26, 86.20, 9.87, 1.10, 81.41, 60.65, 68.77
15.03, 21.44, 72.12, 60.96, 70.70, 25.26, 59.72, 51.66, 53.99, 42.71
70.02, 58.48, 9.80, 23.54, 50.68, 44.13, 84.22, 35.53, 94.30, 31.13
68.77, 81.86, 93.16, 50.53, 74.70, 61.59, 30.83, 31.71, 5.16, 41.56
32.20, 90.91, 8.42, 38.11, 9.04, 10.88, 67.20, 89.86, 59.47, 23.39
21.74, 26.23, 12.86, 84.33, 65.96, 97.27, 56.92, 63.13, 22.81, 15.11
80.83, 14.71, 73.82, 68.19, 92.54, 1.61, 22.03, 61.56, 31.32, 11.72
40.03, 5.68, 40.60, 67.30, 69.10, 66.03, 22.80, 18.52, 65.94, 34.47
67.90, 38.32, 89.51, 29.48, 90.21, 16.61, 63.12, 25.07, 49.28, 22.88
86.69, 80.61, 92.82, 4.51, 78.24, 45.45, 10.34, 24.18, 12.90, 74.73
83.94, 0.07, 23.49, 35.34, 67.82, 2.07, 20.68, 54.83, 48.20, 86.39
15.98, 53.89, 52.69, 37.27, 60.94, 88.09, 51.78, 28.19, 38.63, 43.71
55.59, 28.87, 30.40, 61.70, 78.00, 38.01, 22.37, 34.47, 70.14, 29.64
42.37, 1.19, 31.02, 30.11, 28.65, 88.97, 6.42, 53.78, 91.77, 9.19
67.54, 87.51, 94.89, 28.61, 0.77, 30.19, 8.69, 58.91, 63.94, 30.65
45.82, 20.76, 34.04, 37.32, 32.81, 82.06, 65.41, 30.29, 52.30, 20.37
96.95, 80.81, 76.53, 35.46, 50.30, 4.68, 54.04, 31.06, 11.68, 39.21
23.70, 91.44, 0.17, 53.45, 73.97, 75.93, 32.85, 96.32, 20.88, 19.64
35.09, 46.61, 50.70, 83.00, 94.13, 92.15, 13.68, 18.27, 8.15, 2.14
80.51, 37.22, 0.59, 49.67, 32.06, 51.33, 86.03, 54.34, 98.54, 61.08
15.04, 7.47, 64.87, 73.60, 78.30, 16.15, 96.19, 88.01, 77.72, 19.80
67.49, 66.61, 74.06, 90.30, 81.15, 14.58, 73.46, 99.82, 80.12, 99.50
83.40, 74.00, 46.23, 95.62, 29.11, 68.02, 21.55, 74.64, 7.90, 67.25
68.40, 75.97, 74.61, 45.64, 75.67, 73.90, 8.68, 5.93, 6.72, 84.49
25.51, 25.27, 31.90, 45.64, 37.52, 37.07, 40.36, 94.56, 94.91, 64.95
59.75, 91.88, 14.46, 58.59, 81.05, 95.39, 91.43, 69.36, 32.77, 31.09
73.74, 65.47, 69.04, 2.65, 23.29, 63.69, 78.10, 51.17, 35.25, 24.93
68.42, 63.94, 19.76, 18.47, 51.55, 72.77, 16.53, 36.74, 83.95, 86.81
71.91, 90.51, 98.64, 11.63, 78.60, 42.51, 73.65, 13.73, 87.48, 99.02
83.62, 90.08, 68.76, 71.87, 21.95, 65.98, 45.65, 80.67, 45.10, 53.90
23.24, 48.22, 38.59, 37.34, 78.95, 49.88, 99.77, 94.40, 69.56, 66.33
87.29, 69.32, 20.23, 62.27, 65.65, 81.06, 4.00, 9.22, 17.63, 65.66
25.50, 99.92, 83.95, 16.99, 86.75, 84.01, 6.01, 4.18, 89.14, 97.51
9.28, 52.91, 21.12, 31.26, 19.42, 95.00, 68.85, 21.37, 43.16, 16.75
22.15, 4.46, 39.34, 12.12, 75.31, 20.41, 30.89, 57.74, 75.23, 66.90
12.53, 36.98, 10.70, 23.80, 11.49, 83.53, 9.00, 93.59, 12.10, 73.52
62.60, 96.54, 90.80, 56.21, 73.43, 5.64, 2.22, 87.92, 84.83, 23.03
19.04, 30.60, 42.87, 63.42, 10.52, 22.88, 77.59, 2.15, 97.72, 21.97
61.64, 1.02, 37.70, 98.03, 42.88, 13.49, 54.60, 51.39, 41.00, 93.61
63.81, 41.76, 76.78, 40.94, 18.62, 45.01, 11.86, 84.29, 22.88, 49.97
84.54, 46.27, 4.38, 93.60, 31.22, 31.27, 21.18, 24.99, 18.90, 24.87
10.78, 22.18, 58.01, 57.59, 41.58, 68.09, 47.67, 63.31, 62.94, 84.04
16.64, 98.61, 87.87, 37.48, 82.30, 54.39, 48.25, 42.66, 59.10, 72.03
90.33, 58.47, 72.88, 49.55, 82.65, 42.68, 13.65, 23.05, 56.73, 73.51
48.29, 11.42, 36.13, 6.06, 45.98, 20.50, 51.15, 33.95, 20.10, 35.21
80.24, 62.67, 42.60, 4.47, 7.82, 60.62, 50.93, 83.77, 3.08, 59.91
48.80, 41.38, 51.18, 5.61, 32.12, 66.28, 86.67, 75.67, 34.25, 53.84
45.97, 18.68, 50.24, 8.44, 88.03, 31.93, 49.31, 97.34, 68.54, 24.69
63.00, 64.51, 79.43, 38.84, 33.78, 11.45, 96.00, 47.80, 26.91, 29.83
21.30, 73.21, 7.54, 70.93, 45.05, 33.54, 39.86, 51.44, 99.84, 9.33
32.22, 26.13, 4.59, 25.23, 34.36, 2.52, 4.54, 73.39, 51.12, 97.54
28.91, 90.26, 82.11, 5.93, 98.45, 95.91, 17.12, 23.85, 32.95, 51.89
77.48, 24.96, 50.41, 89.81, 17.31, 10.06, 35.91, 90.27, 6.63, 8.55
26.65, 83.30, 88.59, 44.73, 90.05, 95.23, 80.60, 19.78, 87.28, 59.39
7.80, 94.04, 98.44, 14.88, 15.90, 2.56, 64.60, 55.79, 6.62, 10.83
34.07, 95.50, 14.27, 5.42, 63.36, 97.26, 25.14, 2.56, 50.41, 63.59
29.17, 19.91, 99.89, 34.00, 88.11, 7.24, 73.76, 14.09, 88.86, 61.44
75.98, 16.62, 5.38, 30.34, 96.16, 68.64, 80.18, 22.80, 49.47, 25.26
98.82, 58.91, 15.15, 27.20, 27.77, 51.27, 29.46, 78.23, 32.46, 43.97
11.23, 42.84, 40.73, 88.56, 9.61, 67.81, 16.37, 32.81, 75.45, 50.31
49.35, 57.63, 24.72, 48.20, 64.95, 96.75, 76.34, 3.61, 68.75, 68.81
55.82, 20.93, 59.25, 45.89, 59.05, 10.99, 50.80, 43.12, 61.10, 98.45
24.78, 42.50, 37.03, 14.58, 34.12, 22.35, 24.43, 4.24, 11.42, 71.47
38.12, 93.43, 87.62, 83.05, 86.79, 87.53, 4.79, 21.97, 13.79, 43.88
41.25, 14.94, 10.07, 68.82, 42.36, 42.44, 59.62, 5.59, 20.91, 94.43
89.15, 58.95, 51.68, 95.09, 42.43, 59.01, 4.41, 23.48, 49.34, 23.81
97.27, 45.90, 77.52, 77.86, 68.44, 63.68, 95.50, 51.43, 56.40, 76.29
19.05, 25.94, 25.78, 92.10, 3.50, 4.58, 79.88, 47.82, 7.10, 41.43
85.46, 61.21, 77.84, 20.51, 34.49, 17.77, 17.28, 63.68, 56.47, 73.06
66.64, 89.19, 88.28, 29.01, 87.55, 70.64, 58.41, 74.55, 87.89, 47.05
8.58, 39.05, 94.21, 54.30, 50.82, 52.88, 74.23, 17.51, 40.09, 21.14
94.85, 89.30, 58.19, 8.17, 20.33, 23.43, 80.13, 39.24, 40.68, 16.07
34.20, 13.14, 83.09, 82.57, 31.46, 86.19, 18.48, 3.82, 1.54, 8.03
31.27, 98.37, 6.79, 72.10, 84.12, 50.22, 4.87, 68.62, 12.87, 84.99
77.49, 86.76, 61.08, 35.37, 85.99, 4.55, 10.26, 40.82, 99.57, 18.66
96.85, 91.21, 94.27, 49.15, 52.23, 30.61, 14.52, 12.26, 35.09, 61.48
84.64, 46.39, 3.55, 25.42, 61.04, 22.17, 29.35, 11.42, 12.20, 23.54
80.06, 27.37, 40.05, 68.17, 62.17, 69.31, 35.57, 21.16, 51.68, 96.44
60.99, 11.57, 44.85, 64.45, 49.43, 9.01, 74.57, 50.30, 81.63, 8.39
45.70, 77.36, 18.19, 99.62, 63.53, 92.55, 16.65, 25.68, 51.89, 42.30
63.75, 43.15, 65.87, 94.06, 45.49, 65.30, 89.57, 86.31, 84.38, 41.61
12.33, 91.85, 57.47, 99.75, 75.97, 78.08, 99.66, 29.70, 40.44, 26.59
2.25, 66.12, 60.84, 34.32, 97.38, 55.54, 48.65, 8.22, 76.16, 26.13
88.93, 45.55, 74.25, 79.75, 39.04, 65.41, 36.35, 15.15, 92.68, 75.37
22.10, 96.81, 16.54, 18.43, 75.66, 44.85, 65.31, 2.72, 94.50, 62.83
3.65, 72.46, 43.30, 53.83, 14.27, 67.92, 20.22, 20.06, 89.02, 13.87
51.54, 2.58, 18.06, 54.71, 12.72, 6.11, 16.59, 15.89, 24.45, 95.54
76.91, 2.99, 74.81, 72.25, 31.23, 4.63, 45.26, 39.23, 96.31, 20.95
35.02, 99.93, 91.88, 93.40, 97.85, 80.30, 27.55, 45.40, 91.85, 86.80
80.67, 81.69, 64.84, 58.18, 84.61, 7.73, 18.56, 82.23, 82.24, 26.13
69.21, 73.21, 8.26, 47.45, 66.88, 66.82, 97.34, 78.30, 85.36, 72.49
94.98, 3.14, 55.74, 89.90, 12.63, 56.66, 32.19, 86.89, 30.62, 28.62
96.32, 80.02, 20.17, 46.25, 33.54, 29.49, 79.01, 94.67, 22.11, 50.44
19.26, 20.00, 59.62, 88.46, 33.18, 7.32, 83.91, 74.90, 95.38, 91.45
88.33, 29.21, 21.91, 48.54, 0.58, 68.62, 96.26, 40.26, 81.35, 92.75
49.85, 98.23, 7.78, 52.44, 28.10, 43.22, 10.73, 93.71, 67.98, 7.73
53.76, 97.97, 8.37, 23.51, 16.86, 66.33, 3.77, 1.35, 27.42, 59.28
49.09, 93.43, 37.77, 93.24, 99.08, 15.72, 13.90, 1.60, 62.35, 64.60
26.05, 6.42, 93.07, 74.87, 99.94, 6.73, 36.60, 33.99, 31.56, 57.39
71.09, 41.10, 37.23, 43.76, 61.19, 65.93, 42.25, 23.53, 18.07, 70.73
35.07, 83.76, 30.21, 34.85, 11.10, 58.40, 45.81, 75.30, 85.13, 69.96
82.52, 36.04, 82.92, 89.21, 16.30, 12.84, 17.07, 60.48, 9.14, 11.39
25.61, 60.42, 3.29, 97.84, 99.37, 49.29, 57.17, 59.45, 73.47, 4.24
3.93, 40.88, 32.14, 51.57, 94.33, 66.87, 35.73, 96.09, 84.79, 45.45
28.91, 6.75, 27.93, 88.58, 31.41, 32.62, 8.93, 48.83, 34.63, 65.93
61.64, 23.47, 25.97, 76.99, 87.56, 54.97, 45.99, 44.19, 39.54, 99.15
70.40, 16.84, 44.15, 64.38, 82.34, 91.39, 10.75, 32.20, 47.36, 28.71
80.43, 33.65, 38.59, 33.38, 23.30, 50.71, 49.11, 35.54, 0.44, 73.21
78.14, 28.94, 54.21, 24.52, 78.47, 47.37, 47.18, 96.33, 18.27, 52.87
72.51, 83.19, 27.83, 58.29, 59.05, 1.60, 70.71, 14.57, 51.28, 62.41
20.49, 72.44, 66.68, 36.05, 63.30, 59.36, 5.61, 16.90, 51.17, 86.78
32.42, 72.23, 44.05, 52.18, 44.78, 34.85, 68.07, 90.67, 75.89, 14.70
51.74, 83.85, 3.71, 79.99, 58.15, 23.13, 49.34, 45.32, 28.41, 67.56
62.84, 98.79, 23.44, 68.59, 95.88, 8.26, 7.11, 82.54, 76.26, 28.66
79.50, 0.36, 95.04, 89.86, 30.28, 81.73, 79.03, 39.36, 78.66, 43.70
18.94, 3.14, 28.53, 5.58, 87.84, 65.73, 87.04, 38.10, 56.83, 25.06
90.33, 88.15, 67.00, 22.43, 11.47, 69.66, 44.05, 90.74, 1.61, 3.28
78.11, 42.82, 82.97, 61.91, 31.51, 19.07, 17.88, 26.99, 56.98, 47.73
50.65, 67.71, 41.26, 30.12, 54.54, 48.04, 48.97, 57.69, 78.92, 32.01
