57.70, 48.71, 33.96, 30.04, 58.52, 70.44, 36.63, 66.53, 17.83, 4.08
80.28, 94.71, 43.70, 57.74, 10.26, 56.29, 29.77, 73.37, 18.81, 56.15
70.77, 6.24, 1.79, 76.28, 11.22, 97.01, 71.74, 16.74, 1.65, 42.80
27.29, 4.91, 28.57, 9.49, 92.90, 40.69, 3.72, 43.98, 91.88, 95.80
83.35, 44.96, 9.24, 28.94, 69.57, 0.07, 26.49, 5.05, 26.20, 79.23
75.95, 77.16, 9.33, 94.58, 90.95, 70.25, 98.07, 81.22, 27.80, 49.42
67.77, 42.07, 22.40, 92.47, 43.20, 28.53, 89.27, 47.33, 58.02, 35.81
59.22, 58.74, 56.94, 44.56, 44.23, 63.71, 21.73, 84.21, 20.68, 29.22
27.35, 53.02, 30.48, 54.86, 53.76, 97.99, 81.90, 30.95, 17.89, 12.53
17.48, 41.85, 65.76, 82.28, 45.50, 30.62, 11.38, 48.83, 9.68, 31.97
77.30, 23.40, 81.99, 44.48, 38.87, 21.66, 34.75, 0.61, 50.78, 98.02
37.33, 56.27, 47.09, 75.47, 5.91, 4.46, 41.00, 27.63, 52.32, 9.90
87.46, 26.22, 26.35, 36.13, 51.16, 60.67, 64.66, 20.43, 21.51, 76.64
28.38, 0.20, 34.14, 66.77, 1.29, 63.56, 1.49, 13.37, 7.17, 98.39
43.61, 93.34, 35.58, 1.83, 21.81, 94.37, 62.60, 81.19, 19.66, 3.57
40.94, 31.01, 30.07, 60.23, 69.16, 58.44, 50.96, 53.89, 12.45, 33.88
50.33, 32.63, 95.09, 28.06, 84.08, 99.38, 93.94, 94.31, 75.92, 20.84
80.93, 32.71, 5.29, 59.65, 65.63, 62.98, 71.31, 56.98, 18.67, 60.70
66.62, 27.52, 1.93, 18.44, 22.21, 15.74, 59.03, 67.46, 16.11, 67.91
2.78, 43.94, 85.08, 11.53, 1.58, 77.69, 9.69, 21.76, 69.17, 91.79
46.72, 83.64, 28.65, 90.31, 92.91, 68.38, 39.70, 17.64, 1.70, 66.30
0.83, 62.17, 99.12, 46.75, 18.29, 95.28, 78.67, 62.43, 27.11, 25.89
48.53, 84.81, 35.77, 66.22, 89.71, 53.78, 9.76, 76.03, 32.78, 6.08
82.39, 62.55, 9.01, 37.73, 1.33, 18.76, 42.94, 65.88, 41.56, 70.10
59.01, 96.92, 59.50, 74.02, 47.66, 0.22, 82.13, 84.46, 75.81, 88.10
52.32, 36.12, 4.67, 5.34, 56.22, 70.28, 76.27, 18.99, 40.63, 23.02
14.67, 15.90, 76.41, 8.31, 61.73, 85.73, 11.13, 2.20, 78.69, 26.03
17.67, 45.98, 91.17, 70.71, 24.78, 35.87, 58.02, 3.94, 76.75, 57.82
19.91, 38.90, 52.98, 26.26, 75.58, 71.24, 46.86, 41.58, 44.78, 15.96
50.82, 86.71, 72.76, 59.74, 94.24, 48.96, 1.26, 33.95, 84.16, 39.40
96.52, 90.03, 27.03, 93.41, 95.74, 10.72, 74.76, 32.98, 45.14, 50.65
89.44, 43.37, 12.70, 33.10, 22.17, 30.54, 40.05, 38.77, 33.27, 48.40
98.19, 52.88, 71.62, 54.88, 43.13, 15.45, 69.20, 78.77, 57.20, 15.26
23.26, 91.32, 45.23, 0.01, 15.95, 10.42, 32.37, 76.12, 72.90, 94.43
11.65, 18.18, 93.84, 96.43, 16.52, 64.22, 99.20, 70.50, 13.12, 24.78
92.61, 34.69, 12.38, 16.42, 96.42, 1.93, 15.88, 54.66, 24.49, 38.21
12.67, 67.93, 24.26, 27.29, 62.69, 80.54, 69.71, 42.74, 43.37, 45.30
20.21, 81.40, 71.91, 43.20, 9.68, 44.06, 24.21, 0.09, 71.03, 93.78
14.30, 39.18, 86.53, 89.26, 25.71, 48.59, 65.36, 60.45, 57.16, 1.28
71.77, 55.60, 81.80, 33.78, 43.80, 7.23, 78.23, 64.86, 22.04, 88.01
77.11, 83.11, 63.98, 10.50, 85.12, 43.17, 3.44, 40.23, 88.56, 30.44
50.86, 37.86, 2.32, 21.79, 93.96, 97.11, 17.38, 93.51, 16.68, 91.92
58.17, 25.20, 92.92, 79.31, 39.70, 36.44, 68.22, 22.86, 44.64, 64.63
8.26, 9.28, 44.25, 39.34, 33.54, 90.11, 27.09, 40.48, 53.97, 42.35
76.24, 91.71, 72.38, 14.81, 35.41, 92.58, 60.40, 53.07, 52.29, 67.44
12.04, 95.47, 72.08, 73.14, 10.14, 65.99, 78.01, 2.25, 41.37, 30.73
18.59, 23.44, 83.62, 88.61, 17.69, 37.69, 2.16, 96.50, 8.41, 31.13
67.26, 84.28, 25.35, 25.76, 99.32, 50.08, 70.33, 29.69, 52.25, 90.75
61.98, 69.62, 83.11, 16.48, 33.54, 52.99, 3.75, 41.04, 35.88, 92.69
24.89, 13.99, 64.99, 30.14, 21.29, 1.22, 91.15, 71.91, 97.52, 56.27
69.60, 81.69, 7.95, 76.30, 74.62, 59.74, 94.64, 52.11, 67.33, 64.44
28.28, 95.11, 85.05, 60.32, 22.10, 78.86, 43.33, 36.28, 67.51, 89.55
93.13, 73.80, 93.00, 39.24, 97.89, 66.24, 92.51, 14.34, 58.55, 67.52
46.57, 10.05, 39.55, 35.84, 2.44, 99.84, 21.86, 64.16, 81.02, 12.63
31.05, 59.13, 6.56, 24.86, 50.40, 78.00, 66.82, 16.81, 0.54, 20.51
97.00, 94.74, 49.60, 51.62, 73.10, 28.80, 4.81, 65.80, 93.86, 6.53
61.21, 73.19, 69.27, 75.08, 57.03, 72.00, 76.53, 33.49, 86.66, 39.64
77.98, 55.92, 86.02, 99.94, 16.52, 96.15, 16.91, 57.78, 85.01, 56.49
95.63, 46.66, 77.79, 49.94, 96.79, 29.96, 36.75, 91.21, 38.13, 84.66
1.34, 27.24, 4.84, 33.80, 33.54, 88.35, 3.23, 28.75, 22.74, 4.15
49.74, 48.83, 42.80, 43.16, 30.14, 42.92, 30.70, 65.74, 6.69, 15.73
53.24, 77.94, 86.36, 36.58, 31.74, 8.25, 84.13, 48.67, 24.85, 9.59
34.34, 65.31, 91.65, 17.79, 46.84, 46.25, 59.83, 9.82, 91.58, 84.68
29.19, 98.74, 78.83, 73.02, 9.35, 38.36, 80.75, 79.12, 70.55, 14.14
99.12, 82.98, 64.39, 35.68, 31.01, 12.63, 20.40, 11.61, 67.95, 58.82
34.86, 28.67, 24.39, 97.40, 28.40, 60.30, 71.74, 88.14, 24.24, 80.26
97.83, 39.89, 2.32, 3.41, 76.34, 87.20, 48.28, 87.91, 1.82, 94.34
81.42, 51.13, 5.31, 45.89, 45.96, 63.91, 46.75, 0.75, 73.42, 11.64
44.49, 0.04, 55.22, 63.29, 58.54, 6.98, 97.52, 16.36, 78.49, 81.17
61.49, 20.50, 29.30, 41.46, 35.15, 11.64, 45.64, 26.38, 8.00, 54.72
29.59, 77.02, 75.66, 29.58, 6.71, 66.18, 8.89, 39.66, 10.75, 31.80
18.83, 85.67, 1.58, 53.84, 75.85, 5.07, 63.04, 14.54, 54.41, 92.54
22.10, 98.39, 89.54, 54.54, 2.28, 8.08, 11.43, 84.90, 22.15, 99.76
40.00, 81.08, 18.23, 47.97, 41.31, 80.11, 8.75, 77.34, 32.92, 32.17
82.54, 77.54, 42.09, 3.16, 42.82, 4.73, 60.76, 51.92, 13.42, 87.47
62.29, 97.45, 58.82, 5.10, 11.01, 93.31, 75.97, 11.60, 98.58, 26.33
79.92, 67.55, 45.69, 48.25, 9.01, 38.87, 82.39, 85.28, 78.18, 28.17
54.04, 48.30, 90.22, 17.52, 28.77, 30.09, 75.00, 18.57, 51.55, 99.91
8.88, 4.03, 51.06, 18.81, 88.84, 58.11, 33.99, 51.00, 52.41, 44.14
88.20, 39.50, 88.94, 64.35, 84.91, 12.88, 33.25, 92.20, 93.79, 47.22
71.94, 17.36, 11.13, 65.61, 23.85, 10.01, 10.85, 43.35, 22.51, 10.65
87.69, 96.28, 88.76, 33.61, 32.21, 59.67, 97.49, 46.09, 43.99, 84.92
78.59, 52.99, 17.48, 67.21, 63.92, 66.18, 6.60, 87.13, 9.12, 28.71
0.11, 56.53, 10.59, 28.80, 42.91, 38.24, 50.45, 0.11, 94.07, 23.73
80.89, 45.99, 56.74, 65.45, 68.91, 34.36, 47.28, 86.88, 62.95, 33.68
84.18, 48.00, 22.58, 55.79, 26.95, 71.51, 47.51, 90.35, 68.38, 9.18
49.74, 44.34, 54.72, 53.41, 91.52, 54.40, 11.10, 11.04, 97.80, 52.80
20.55, 67.80, 16.08, 72.45, 12.00, 37.07, 66.32, 57.37, 58.59, 36.92
99.78, 79.02, 15.35, 64.76, 93.95, 54.46, 80.31, 80.67, 85.90, 11.08
44.39, 54.63, 14.87, 30.14, 53.00, 70.49, 76.00, 35.55, 8.18, 69.34
86.68, 10.63, 23.03, 22.64, 43.99, 28.86, 44.18, 74.31, 60.99, 8.35
42.13, 62.37, 69.24, 49.51, 10.95, 34.53, 71.81, 10.92, 6.90, 37.87
71.73, 86.39, 14.58, 47.67, 36.48, 7.58, 99.88, 28.37, 31.15, 8.01
52.99, 23.12, 43.95, 65.04, 72.19, 1.01, 39.20, 43.56, 45.60, 63.88
96.97, 95.91, 49.71, 34.56, 27.34, 82.27, 20.72, 71.72, 41.76, 77.18
19.65, 15.19, 79.10, 97.50, 12.58, 75.41, 82.76, 52.90, 91.79, 68.27
97.16, 44.85, 25.04, 92.93, 68.91, 80.00, 5.29, 17.67, 89.23, 60.84
85.84, 75.35, 78.23, 93.57, 89.51, 13.00, 51.64, 95.97, 89.35, 22.92
46.33, 92.59, 85.30, 60.71, 49.34, 72.91, 44.61, 57.21, 91.44, 74.07
67.15, 76.95, 57.19, 88.92, 20.81, 56.88, 51.79, 18.39, 21.41, 84.45
53.85, 71.90, 48.40, 74.03, 26.58, 78.54, 44.40, 5.88, 98.16, 59.57
18.35, 79.44, 20.21, 52.49, 0.37, 95.72, 73.94, 59.12, 67.89, 59.51
84.38, 92.95, 91.92, 91.34, 24.02, 72.06, 4.78, 55.63, 16.35, 27.30
2.05, 24.08, 85.46, 69.13, 56.76, 15.18, 66.83, 72.76, 2.16, 97.32
53.26, 46.87, 54.86, 26.18, 99.46, 50.88, 34.48, 66.28, 93.81, 96.01
7.28, 82.93, 3.97, 92.08, 99.73, 64.19, 86.03, 34.58, 46.38, 89.31
93.42, 27.27, 7.38, 13.67, 92.47, 46.24, 38.41, 41.07, 73.08, 47.63
58.16, 1.73, 49.95, 34.31, 84.25, 79.26, 5.13, 57.56, 1.46, 21.31
83.71, 29.48, 81.20, 56.57, 67.13, 20.78, 4.82, 53.33, 39.53, 94.89
13.57, 83.63, 59.70, 51.50, 18.25, 51.07, 47.46, 63.06, 38.79, 26.24
51.46, 10.32, 99.03, 79.07, 28.14, 33.38, 11.48, 88.43, 38.08, 63.65
91.19, 17.57, 29.80, 29.98, 54.52, 59.27, 69.79, 67.39, 58.79, 30.89
10.24, 60.84, 3.88, 87.76, 64.08, 81.80, 59.43, 28.11, 89.06, 55.41
43.42, 46.24, 50.10, 64.27, 18.34, 62.24, 84.56, 65.37, 7.91, 31.82
37.58, 73.53, 86.26, 8.88, 49.99, 89.79, 31.75, 55.30, 30.06, 73.11
21.43, 80.53, 63.91, 28.19, 0.16, 45.74, 1.00, 58.46, 66.99, 9.12
33.87, 71.34, 1.24, 87.58, 2.50, 13.85, 41.98, 71.87, 19.18, 58.52
2.49, 97.08, 89.51, 88.71, 46.06, 83.10, 83.55, 9.70, 82.17, 59.06
17.75, 35.72, 29.80, 37.93, 36.07, 60.06, 71.43, 64.83, 44.69, 39.35
60.84, 97.87, 99.79, 70.66, 23.28, 90.94, 1.32, 36.27, 21.83, 88.47
41.17, 8.25, 80.34, 34.56, 91.20, 88.15, 68.88, 18.34, 28.20, 61.84
69.22, 73.82, 92.61, 21.56, 25.56, 2.27, 26.36, 33.27, 87.61, 49.38
73.07, 83.09, 33.02, 74.22, 79.10, 64.15, 26.11, 33.86, 18.28, 58.57
95.76, 4.27, 73.60, 99.11, 31.63, 35.43, 70.62, 15.98, 34.52, 56.18
91.24, 67.91, 81.47, 29.48, 96.05, 25.55, 49.69, 38.73, 3.54, 12.40
94.19, 9.07, 99.41, 88.52, 71.55, 1.54, 41.87, 39.63, 64.65, 17.65
60.50, 79.75, 16.15, 51.06, 99.98, 42.50, 98.27, 0.53, 92.94, 43.79
70.56, 19.19, 60.66, 81.61, 94.77, 3.76, 46.29, 15.25, 39.12, 62.45
43.95, 68.25, 52.29, 36.66, 67.35, 53.93, 74.95, 51.73, 93.60, 76.70
26.64, 30.93, 81.82, 51.52, 78.92, 75.44, 83.45, 72.59, 81.18, 62.08
10.89, 40.79, 0.20, 22.34, 98.62, 61.79, 9.49, 25.58, 26.88, 29.28
69.82, 0.12, 97.69, 7.12, 38.01, 85.45, 70.68, 75.01, 2.83, 75.01
49.53, 16.45, 92.70, 83.00, 70.16, 43.57, 97.57, 74.68, 77.16, 89.88
47.00, 26.07, 72.49, 47.17, 92.98, 14.99, 64.07, 61.00, 89.22, 68.70
35.74, 82.91, 42.59, 87.93, 47.97, 15.37, 26.07, 65.10, 52.68, 19.38
19.79, 47.27, 53.14, 87.45, 73.74, 60.49, 59.19, 71.12, 39.22, 56.69
78.43, 58.19, 24.03, 20.04, 70.64, 58.99, 86.60, 18.69, 51.65, 83.75
60.64, 97.53, 74.48, 91.34, 93.67, 82.70, 65.63, 43.95, 14.17, 63.95
96.24, 62.25, 39.97, 69.89, 48.60, 20.52, 66.71, 1.65, 67.77, 9.60
64.27, 95.54, 73.24, 13.12, 83.09, 8.08, 58.20, 7.60, 93.00, 41.97
1.15, 45.99, 78.57, 85.69, 40.97, 64.51, 63.58, 36.20, 30.48, 9.49
49.46, 78.66, 33.93, 10.97, 7.17, 51.15, 54.12, 76.81, 90.37, 31.01
41.26, 42.66, 39.88, 76.89, 16.44, 0.53, 16.63, 24.77, 24.25, 68.13
82.74, 48.47, 8.78, 6.42, 21.41, 0.63, 84.80, 46.75, 39.04, 65.86
45.94, 65.87, 44.63, 23.23, 44.70, 58.18, 18.08, 89.36, 31.60, 97.32
75.15, 10.37, 11.30, 36.91, 52.15, 84.31, 30.57, 85.11, 28.04, 70.05
75.86, 64.27, 22.49, 8.30, 23.35, 9.26, 53.49, 96.49, 43.54, 56.56
28.73, 61.56, 36.32, 23.36, 93.45, 38.71, 33.75, 60.57, 68.08, 33.98
11.99, 19.39, 91.07, 6.09, 34.01, 27.99, 72.16, 24.60, 44.76, 14.68
69.11, 92.38, 48.87, 99.97, 48.79, 56.32, 52.86, 8.31, 37.37, 61.04
7.43, 2.86, 83.19, 77.14, 96.39, 72.01, 2.49, 51.96, 55.90, 12.93
18.62, 2.00, 76.75, 65.65, 65.40, 87.91, 78.21, 65.62, 38.44, 44.34
33.83, 57.58, 0.74, 3.90, 57.14, 95.95, 34.93, 62.04, 68.40, 67.19
46.20, 72.66, 70.85, 21.41, 25.59, 11.71, 87.89, 47.04, 30.57, 37.05
80.53, 29.24, 11.41, 76.13, 18.73, 35.69, 49.18, 70.79, 46.92, 47.75
71.93, 55.86, 29.24, 87.87, 11.69, 1.38, 99.05, 18.38, 78.02, 71.76
15.85, 46.70, 41.19, 65.47, 5.16, 68.25, 44.40, 80.95, 76.22, 9.20
18.75, 79.29, 77.49, 43.05, 39.27, 61.87, 68.90, 45.41, 35.23, 30.21
67.74, 29.84, 92.53, 4.58, 32.54, 80.47, 84.81, 52.71, 89.02, 68.04
31.90, 96.22, 55.79, 28.28, 16.81, 52.21, 49.22, 24.02, 95.98, 3.31
13.90, 96.93, 87.12, 66.73, 74.34, 54.93, 5.79, 69.40, 85.34, 20.75
87.58, 4.04, 22.34, 33.23, 43.17, 86.95, 7.36, 23.25, 76.61, 80.16
72.39, 99.61, 47.28, 10.70, 1.23, 29.27, 75.97, 72.32, 80.38, 49.67
82.15, 70.84, 55.74, 86.30, 55.69, 86.43, 33.59, 37.28, 35.76, 63.98
67.59, 18.62, 31.50, 83.39, 20.41, 86.62, 18.02, 31.53, 19.47, 23.89
65.35, 46.69, 76.44, 64.78, 50.15, 85.10, 83.08, 72.71, 2.79, 33.31
19.00, 25.49, 4.35, 16.64, 16.24, 97.31, 30.26, 6.17, 27.01, 9.00
4.95, 13.12, 29.10, 81.82, 51.08, 32.60, 56.66, 18.65, 46.10, 23.03
23.50, 39.02, 53.19, 55.26, 61.86, 18.08, 20.14, 93.37, 8.55, 77.52
6.96, 36.57, 33.63, 42.06, 44.14, 98.97, 25.77, 81.84, 52.89, 87.21
7.56, 94.66, 47.47, 34.77, 41.93, 11.51, 64.41, 5.41, 32.49, 9.44
47.45, 12.40, 76.31, 41.52, 56.64, 84.12, 49.13, 90.86, 68.56, 95.35
80.14, 61.37, 89.64, 41.74, 51.86, 84.88, 36.46, 23.72, 77.66, 82.96
60.15, 59.03, 13.26, 98.60, 13.76, 92.05, 20.66, 61.13, 94.64, 4.42
38.35, 87.02, 25.39, 6.14, 48.79, 91.96, 77.10, 89.14, 20.12, 97.97
67.55, 53.57, 67.76, 28.72, 64.08, 96.52, 34.38, 24.48, 60.07, 46.53
70.82, 78.93, 73.66, 17.16, 99.69, 11.63, 58.07, 51.02, 33.42, 67.00
59.37, 43.23, 59.87, 80.82, 18.47, 40.96, 74.13, 62.47, 34.28, 35.99
81.19, 57.20, 56.42, 69.38, 35.66, 18.45, 27.88, 39.42, 38.68, 92.68
27.31, 14.25, 4.04, 93.29, 72.00, 16.02, 69.91, 47.43, 54.74, 44.35
8.27, 61.33, 68.86, 76.40, 48.50, 49.38, 23.26, 92.83, 84.76, 36.88
22.12, 27.04, 97.07, 91.36, 32.82, 30.60, 21.34, 37.77, 28.63, 77.74
54.22, 93.96, 55.42, 5.01, 18.57, 45.90, 34.80, 89.36, 71.04, 48.04
20.10, 94.71, 99.04, 13.08, 77.53, 44.24, 11.39, 3.98, 74.47, 70.48
10.86, 24.97, 85.07, 10.67, 78.08, 79.69, 58.49, 26.70, 77.11, 40.81
77.03, 39.06, 9.35, 63.77, 87.09, 38.82, 26.58, 41.92, 15.39, 26.10
70.86, 4.14, 37.66, 32.89, 85.72, 54.86, 12.17, 72.97, 4.25, 48.36
14.60, 99.52, 78.08, 68.88, 33.21, 56.06, 6.77, 40.99, 6.63, 32.27
85.93, 61.74, 97.99, 90.72, 63.10, 25.98, 90.64, 40.84, 57.78, 25.88
16.42, 69.37, 50.55, 29.07, 36.35, 10.25, 93.29, 16.45, 36.58, 32.77
46.79, 48.29, 12.49, 63.97, 78.23, 14.44, 25.28, 34.68, 27.85, 0.09
26.86, 54.56, 68.19, 35.43, 35.87, 94.16, 37.50, 16.68, 8.13, 32.23
11.20, 71.88, 6.71, 77.97, 97.61, 36.36, 66.80, 74.08, 21.53, 98.43
61.86, 81.50, 69.10, 75.58, 15.68, 75.21, 30.35, 75.79, 11.24, 10.65
29.64, 0.40, 24.12, 16.50, 98.37, 79.23, 84.54, 1.16, 91.29, 56.09
99.09, 3.61, 99.44, 40.95, 9.30, 37.31, 13.34, 82.85, 82.76, 53.97
13.99, 13.96, 98.65, 16.45, 70.22, 81.49, 33.09, 65.17, 18.98, 17.61
91.87, 81.28, 8.53, 68.90, 16.05, 16.27, 33.09, 11.95, 34.82, 54.02
36.16, 55.00, 25.90, 92.67, 93.92, 19.08, 63.76, 34.71, 23.62, 65.82
82.94, 81.15, 87.42, 84.84, 90.04, 89.70, 9.60, 92.24, 64.83, 38.69
60.30, 10.12, 29.99, 17.76, 96.99, 35.39, 20.14, 5.13, 84.18, 0.66
38.25, 76.43, 54.83, 26.43, 26.49, 41.53, 52.73, 86.35, 30.95, 43.57
81.24, 71.43, 10.87, 75.72, 44.28, 89.21, 32.38, 32.86, 46.11, 7.86
98.24, 30.20, 4.84, 96.29, 82.59, 14.86, 29.36, 75.27, 67.86, 13.13
29.64, 64.56, 11.79, 96.12, 1.56, 99.50, 90.30, 2.51, 82.10, 62.19
82.28, 74.68, 96.50, 13.76, 45.40, 17.53, 19.02, 47.13, 65.44, 81.00
63.81, 74.50, 90.37, 39.42, 42.11, 83.82, 88.59, 90.50, 21.03, 23.99
64.21, 75.50, 40.59, 52.14, 77.47, 87.39, 57.58, 32.35, 2.59, 66.15
31.50, 79.50, 21.79, 28.39, 93.72, 50.03, 67.36, 64.22, 54.29, 10.94
33.63, 89.77, 52.26, 11.23, 89.55, 31.47, 68.48, 79.70, 44.97, 77.02
99.92, 85.93, 6.88, 63.14, 71.18, 38.56, 74.94, 53.26, 87.83, 7.25
32.18, 26.68, 38.45, 29.17, 98.39, 88.53, 60.16, 63.32, 7.81, 50.57
59.02, 61.99, 4.69, 32.87, 56.28, 89.66, 22.50, 69.00, 27.11, 69.03
60.78, 97.37, 30.41, 51.48, 38.57, 31.20, 98.99, 33.48, 66.62, 58.56
42.64, 47.32, 97.91, 84.66, 5.22, 51.60, 42.90, 74.71, 55.41, 65.01
48.08, 52.04, 10.00, 66.20, 8.54, 99.90, 25.16, 95.23, 7.55, 12.57
33.37, 89.28, 29.40, 77.45, 11.81, 78.59, 62.85, 76.59, 19.63, 21.89
62.79, 0.53, 36.22, 64.75, 14.25, 32.71, 34.57, 64.07, 10.68, 13.08
87.93, 71.96, 26.56, 17.12, 15.60, 54.74, 81.83, 99.69, 98.06, 2.46
84.62, 11.96, 76.59, 73.34, 38.65, 14.21, 26.73, 86.64, 83.26, 82.24
80.97, 98.97, 72.62, 8.48, 12.05, 57.56, 57.36, 77.50, 72.17, 83.54
97.49, 69.89, 4.70, 33.34, 21.00, 53.72, 90.95, 83.34, 2.05, 61.83
0.28, 55.61, 81.45, 92.16, 98.69, 79.09, 2.59, 95.41, 10.08, 83.71
15.11, 63.31, 63.58, 52.00, 3.24, 88.38, 24.86, 44.65, 99.34, 14.58
22.46, 46.22, 80.72, 25.40, 24.59, 39.90, 43.97, 2.96, 29.51, 59.86
8.73, 56.86, 26.74, 81.49, 93.55, 98.90, 27.21, 32.56, 96.40, 35.70
72.61, 19.87, 19.78, 64.25, 60.63, 7.94, 59.33, 43.30, 29.63, 23.40
43.00, 39.88, 73.92, 42.90, 41.13, 92.35, 41.51, 27.44, 49.84, 43.31
45.93, 14.52, 65.02, 94.54, 35.66, 83.15, 74.15, 25.31, 57.34, 63.49
85.73, 23.64, 28.58, 91.62, 33.60, 76.82, 34.74, 90.46, 95.82, 81.33
37.84, 2.24, 65.83, 81.90, 74.92, 90.32, 60.15, 68.93, 93.87, 24.13
30.28, 28.79, 83.31, 41.82, 55.38, 76.79, 71.12, 12.68, 27.40, 16.99
77.47, 87.91, 81.02, 22.83, 23.56, 61.05, 91.09, 82.16, 22.66, 78.51
48.84, 31.12, 74.41, 17.47, 97.85, 39.37, 58.53, 76.14, 73.41, 36.53
36.20, 83.61, 48.11, 29.33, 28.66, 13.76, 65.12, 41.84, 27.59, 95.08
56.55, 10.84, 20.97, 44.44, 68.35, 0.71, 91.32, 83.37, 8.29, 49.46
18.64, 68.60, 79.02, 12.42, 36.02, 90.44, 94.56, 48.94, 59.33, 41.56
51.87, 1.12, 12.40, 17.74, 97.40, 17.42, 30.95, 45.50, 4.82, 18.83
60.66, 40.68, 65.76, 24.29, 42.52, 39.33, 53.44, 49.69, 64.79, 9.47
25.32, 75.69, 87.60, 5.54, 91.88, 73.47, 71.72, 27.15, 54.03, 60.23
82.71, 83.86, 39.46, 52.35, 60.19, 9.36, 49.16, 6.83, 80.39, 16.57
96.36, 57.06, 44.71, 46.32, 92.77, 93.52, 83.87, 42.59, 49.86, 78.75
25.63, 85.48, 20.47, 70.18, 66.02, 16.64, 95.63, 59.70, 27.48, 18.20
37.20, 22.65, 74.05, 9.93, 48.24, 14.53, 0.36, 94.44, 8.79, 78.81
56.93, 80.02, 37.99, 81.99, 61.57, 35.89, 39.11, 12.61, 67.84, 63.29
88.28, 66.69, 39.29, 37.25, 55.27, 3.41, 93.83, 48.07, 70.38, 25.59
70.66, 8.25, 76.23, 28.02, 81.71, 54.16, 53.54, 51.19, 34.67, 29.75
23.90, 97.91, 29.06, 79.13, 34.48, 74.94, 76.74, 25.37, 4.36, 93.72
2.05, 34.99, 60.84, 34.88, 98.41, 81.95, 3.45, 47.01, 69.73, 24.63
86.75, 15.14, 68.77, 62.98, 10.09, 24.36, 2.91, 34.28, 30.04, 4.16
29.04, 0.99, 96.60, 42.12, 70.67, 98.26, 9.18, 27.98, 65.19, 20.98
55.68, 79.16, 22.37, 67.11, 26.97, 41.44, 37.81, 10.15, 10.55, 29.21
